Product,title,url,rating,review_count,price
Smartphone,Zbtlink WG3526 4G LTE Router AC1200 Dual Band Cat6 Gigabit WiFi 4G Wireless Router with Industrial Grade Metal Case/Detachable External 6×5dBi Antennas/SIM Card Slot Unlocked Router USB 3.0 Port,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg3_1?ie=UTF8&adId=A06995432K53AEAWM72YR&url=%2FZbtlink-Wireless-Industrial-Detachable-External%2Fdp%2FB0986CQ976%2Fref%3Dsr_1_64_sspa%3Fdchild%3D1%26keywords%3Dsmartphone%26qid%3D1631035619%26refinements%3Dp_36%253A10000-%26rnid%3D386442011%26s%3Delectronics%26sr%3D1-64-spons%26psc%3D1&qualifier=1631035619&id=527368839452935&widgetName=sp_mtf,4.3,3,249.99
Smartphone,LG K52 LM-K520HMW 64GB GSM Unlocked Android Smartphone (International Variant/US Compatible LTE) - Red,https://www.amazon.com/LG-K52-LM-K520HMW-Smartphone-International/dp/B08XWRRZ3V/ref=sr_1_65?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-65,3.5,6,159.97
Smartphone,"Unlocked Smartphones Ulefone Note 9P, 16MP + 5MP + 2MP, Dual Sim Phones Unlocked, Andorid 10 4GB+64GB ROM, 6.52"" FHD, Fingerprint Face Detection, 4500mAh high Capacity Battery, AT&T, T-Mobile - Blue",https://www.amazon.com/Smartphones-Ulefone-Note-9P-Fingerprint/dp/B08BC4NGMR/ref=sr_1_66?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-66,4.0,2260,159.89
Smartphone,"Apple iPhone 7, 32GB, Rose Gold - For GSM (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-32GB/dp/B01N9YOF3R/ref=sr_1_67?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-67,4.2,39195,149.99
Smartphone,"Unlocked Smartphones Ulefone Note 11P (2021) Android 11 Unlocked Cell phones, 48MP Quad Rear Camera Triple Card Slots, 6.55"" Punch Hole Screen Dual SIM Phones, 4500mAh Global Bands, US Version - Green",https://www.amazon.com/Unlocked-Smartphones-Ulefone-Note-11P/dp/B08SQ8GJ8K/ref=sr_1_68?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-68,3.8,416,199.99
Smartphone,"Rugged Smartphone Unlocked, Ulefone Armor 8 Pro 6GB + 128GB Android 11, 16MP Triple Waterproof Camera IP68/IP69K Durable 6.1 inch HD+, 4G Dual SIM, 5580mAh Battery, NFC, OTG Fingerprint Face ID, Black",https://www.amazon.com/Smartphone-Unlocked-Ulefone-Waterproof-Fingerprint/dp/B093C4ZQBF/ref=sr_1_69?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-69,3.6,7,249.99
Smartphone,"LiftMaster myQ Smart Garage HD Camera - Wifi Enabled - myQ Smartphone Controlled - Two Way Audio - Works with Key by Amazon in-Garage Delivery - Model MYQ-SGC1WLM, White",https://www.amazon.com/LiftMaster-Smart-Garage-Camera-MYQ-SGC1WLM/dp/B085D97K88/ref=sr_1_70?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-70,4.4,565,139.27
Smartphone,Google Pixel 3a Smartphone (G020E) GSM Unlocked + Verizon - 64GB / Just Black (Renewed),https://www.amazon.com/Google-Pixel-Smartphone-Unlocked-Verizon/dp/B07VHRQB8D/ref=sr_1_71?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-71,4.2,535,138.0
Smartphone,"OnePlus 9 Astral Black, 5G Unlocked Android Smartphone U.S Version, 8GB RAM+128GB Storage,120Hz Fluid Display, Hasselblad Triple Camera, 65W Ultra Fast Charge,15W Wireless Charge, with Alexa Built-in",https://www.amazon.com/OnePlus-Unlocked-Smartphone-Hasselblad-Wireless/dp/B08Y73NTXY/ref=sr_1_73?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-73,3.9,90,664.54
Smartphone,"Samsung Galaxy A12 32GB A125U (T-Mobile/Sprint Unlocked) 6.5"" Display Quad Camera Long Lasting Battery Smartphone - Black (Renewed)",https://www.amazon.com/Samsung-T-Mobile-Unlocked-Display-Smartphone/dp/B08Q8KMVYP/ref=sr_1_74?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-74,4.3,650,156.81
Smartphone,"Ulefone Armor 11T 5G Unlocked Rugged Phones, Android 11 Octa-core 8GB+ 256GB, 48MP Four Rear Camera + Thermal Imaging Camera, 6.1"" FHD+ Screen 5200mAh Battery 5G Unlocked Smartphones Support 5G HiFi",https://www.amazon.com/Ulefone-Armor-11T-Octa-core-Smartphones/dp/B096RY3ZKW/ref=sr_1_75?dchild=1&keywords=smartphone&qid=1631035619&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-75,3.8,9,689.99
Smartphone,Nokia 5.4 | Android 10 | Unlocked Smartphone | 2-Day Battery | Dual SIM | US Version | 4/128GB | 6.39-Inch Screen | 48MP Quad Camera | Dusk,https://www.amazon.com/Nokia-Android-Unlocked-Smartphone-6-39-Inch/dp/B08SV6KJTT/ref=sr_1_99?dchild=1&keywords=smartphone&qid=1631035621&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-99,4.2,78,219.99
Smartphone,Glide Gear TMP100 Adjustable iPad/ Tablet/ Smartphone Teleprompter Beam Splitter 70/30 Glass w/ Carry Case No Plastic All Metal / No Assembly Required,https://www.amazon.com/Glide-Gear-TMP100-Adjustable-Teleprompter/dp/B019AJOLEM/ref=sr_1_100?dchild=1&keywords=smartphone&qid=1631035621&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-100,4.7,1832,199.0
Smartphone,Tracfone Samsung Galaxy A51 4G LTE prepaid Smartphone (Locked) - Black - 128GB - Sim Card Included - CDMA,https://www.amazon.com/Tracfone-Samsung-Galaxy-prepaid-Smartphone/dp/B08WJP82ZT/ref=sr_1_101?dchild=1&keywords=smartphone&qid=1631035621&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-101,4.3,919,269.99
Smartphone,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 128 GB,https://www.amazon.com/Oculus-Quest-Advanced-All-One-Virtual/dp/B099VMT8VZ/ref=sr_1_102?dchild=1&keywords=smartphone&qid=1631035621&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-102,4.5,164,299.0
Smartphone,"Ulefone Armor 11 5G Unlocked Rugged Phones, Android 10 Octa-core 8GB + 256GB, 48MP Four Rear Camera + 16MP Front Camera, 6.1"" FHD+ Screen 5200mAh Battery 5G Unlocked Smartphones Support 5G HiFi",https://www.amazon.com/Ulefone-Armor-11-Octa-core-Smartphones/dp/B08YDS5R6R/ref=sr_1_103?dchild=1&keywords=smartphone&qid=1631035621&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-103,4.0,53,579.99
Smartphone,"CUBOT Unlocked Smartphone (8GB+256GB) with 6.4-Inch FHD+ Display,Five Al Cameras, Android 10, 4200mAh Battery, 4G Dual SIM Phone-Gradient Green",https://www.amazon.com/CUBOT-Unlocked-Smartphone-6-4-Inch-Phone-Gradient/dp/B08GKBGBVS/ref=sr_1_104?dchild=1&keywords=smartphone&qid=1631035621&refinements=p_36%3A10000-&rnid=386442011&s=electronics&smid=A2DKOG6Z09XDOI&sr=1-104,3.7,263,199.99
Smartphone,Celestron Trailseeker ED 8x42 Binoculars with NexYZ 3-Axis Universal Smartphone Adapter,https://www.amazon.com/Celestron-Trailseeker-Binoculars-Universal-Smartphone/dp/B07RTN443T/ref=sr_1_106?dchild=1&keywords=smartphone&qid=1631035621&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-106,4.7,546,389.9
Smartphone,Nokia G20 | Android 11 | Unlocked Smartphone | 3-Day Battery | Dual SIM | US Version | 4/128GB | 6.52-Inch Screen | 48MP Quad Camera | Glacier,https://www.amazon.com/Nokia-Android-Unlocked-Smartphone-6-52-Inch/dp/B093RJBTP3/ref=sr_1_110?dchild=1&keywords=smartphone&qid=1631035621&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-110,4.0,37,190.22
Smartphone,Samsung Galaxy A50 A505U 64GB GSM Unlocked Smartphone - Black (Renewed),https://www.amazon.com/Samsung-Galaxy-A505U-Unlocked-Smartphone/dp/B089HPTDK5/ref=sr_1_113?dchild=1&keywords=smartphone&qid=1631035621&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-113,3.7,28,169.0
Smartphone,"TCL 10 Pro Unlocked Android Smartphone with 6.47"" AMOLED FHD + Display, 64MP Quad Rear Camera System, 128GB+6GB RAM, 4500mAh Fast Charging Battery",https://www.amazon.com/TCL-Unlocked-Android-Smartphone-Charging/dp/B087LZNMYB/ref=sr_1_114?dchild=1&keywords=smartphone&qid=1631035621&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-114,4.2,765,399.99
Smartphone,"5G Rugged Smartphone, 8GB + 256GB, 5G Network,48MP Four Rear Ai Camera Night Vision Camera,6.1"" Screen Android 11, 5200mAh Battery Waterproof Cell phone, NFC Wireless Charging IP68 Ulefone Armor 11 5G",https://www.amazon.com/Rugged-Smartphone-phone-Ulefone-Armor/dp/B098S2KFDV/ref=sr_1_115?dchild=1&keywords=smartphone&qid=1631035621&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-115,4.7,8,579.99
Smartphone,"Motorola Moto G Stylus Smartphone, 128GB Storage, Unlocked Cellular - Black (Renewed)",https://www.amazon.com/Motorola-Smartphone-Storage-Unlocked-Cellular/dp/B08WHZTL29/ref=sr_1_117?dchild=1&keywords=smartphone&qid=1631035621&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-117,4.0,18,220.0
Smartphone,"GVM Teleprompters for ipad Smartphone Tablet DSLR Camera Portable 10.5"" Teleprompter Kit with Remote Control & App,Solid Aluminum Constructions,Colorless Spectroscope,Ultra HD Wide-Angle Lens",https://www.amazon.com/GVM-Universal-Video-Teleprompter-Smartphones/dp/B08PJQ3JZ2/ref=sr_1_118?dchild=1&keywords=smartphone&qid=1631035621&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-118,4.8,20,189.0
Smartphone,Global Version N5 Mini Card Small Phone Unlocked Full Netcom 4G Smartphone 3.0 Inch Dual Sim Card Phone 3GB 32GB Android 7.1 Face ID Cellphone Portable Mobile Phone (Black),https://www.amazon.com/Phone-Unlocked-Smartphone-Cellphone-Portable/dp/B096ZF6BBC/ref=sr_1_121?dchild=1&keywords=smartphone&qid=1631035621&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-121,3.0,4,109.99
